source_file,source_page,source_exercise,detected_type,level,target_chapter,target_section,solved_example_id,proposed_exercise_ids,validation_status,notes
sources\Relación tema 1.pdf,1,1,Clasificacion de numeros en conjuntos numericos,nuclear,C01,C01.S01,EX-C01.S01-01,PX-C01.S01-01..08,planned,
sources\Relación tema 1.pdf,1,2,Decimales y fraccion generatriz,nuclear,C01,C01.S02,EX-C01.S02-01,PX-C01.S02-01..10,planned,
sources\Relación tema 1.pdf,1,3,Decimales y fraccion generatriz,nuclear,C01,C01.S02,EX-C01.S02-01,PX-C01.S02-01..10,planned,
sources\Relación tema 1.pdf,1,4,Decimales y fraccion generatriz,nuclear,C01,C01.S02,EX-C01.S02-01,PX-C01.S02-01..10,planned,
sources\Relación tema 1.pdf,1,5,Decimales y fraccion generatriz,nuclear,C01,C01.S02,EX-C01.S02-01,PX-C01.S02-01..10,planned,
sources\Relación tema 1.pdf,1,6,Aplicaciones geometricas de radicales e irracionales,nuclear,C01,C01.S05,EX-C01.S05-01,PX-C01.S05-01..12,planned,
sources\Relación tema 1.pdf,1,7,Aplicaciones geometricas de radicales e irracionales,nuclear,C01,C01.S05,EX-C01.S05-01,PX-C01.S05-01..12,planned,
sources\Relación tema 1.pdf,1,8,"Intervalos, union e interseccion",nuclear,C01,C01.S03,EX-C01.S03-01,PX-C01.S03-01..08,planned,
sources\Relación tema 1.pdf,1,9,"Intervalos, union e interseccion",nuclear,C01,C01.S03,EX-C01.S03-01,PX-C01.S03-01..08,planned,
sources\Relación tema 1.pdf,1,10,"Intervalos, union e interseccion",nuclear,C01,C01.S03,EX-C01.S03-01,PX-C01.S03-01..08,planned,
sources\Relación tema 1.pdf,1,11,"Intervalos, union e interseccion",nuclear,C01,C01.S03,EX-C01.S03-01,PX-C01.S03-01..08,planned,
sources\Relación tema 1.pdf,1,12,"Intervalos, union e interseccion",nuclear,C01,C01.S03,EX-C01.S03-01,PX-C01.S03-01..08,planned,
sources\Relación tema 1.pdf,1,13,"Intervalos, union e interseccion",nuclear,C01,C01.S03,EX-C01.S03-01,PX-C01.S03-01..08,planned,
sources\Relación tema 1.pdf,2,14,Valor absoluto como distancia y restriccion,nuclear,C01,C01.S04,EX-C01.S04-01,PX-C01.S04-01..08,planned,
sources\Relación tema 1.pdf,2,15,Valor absoluto como distancia y restriccion,nuclear,C01,C01.S04,EX-C01.S04-01,PX-C01.S04-01..08,planned,
sources\Relación tema 1.pdf,2,16,Equivalencia de fracciones y razonamiento algebraico,nuclear,C01,C01.S02,EX-C01.S02-01,PX-C01.S02-01..10,planned,
sources\Relación tema 1.pdf,3,17,"Potencias, exponentes fraccionarios y radicales",nuclear,C01,C01.S05,EX-C01.S05-01,PX-C01.S05-01..12,planned,
sources\Relación tema 1.pdf,3,18,"Potencias, exponentes fraccionarios y radicales",nuclear,C01,C01.S05,EX-C01.S05-01,PX-C01.S05-01..12,planned,
sources\Relación tema 1.pdf,3,19,"Potencias, exponentes fraccionarios y radicales",nuclear,C01,C01.S05,EX-C01.S05-01,PX-C01.S05-01..12,planned,
sources\Relación tema 1.pdf,3,20,"Potencias, exponentes fraccionarios y radicales",nuclear,C01,C01.S05,EX-C01.S05-01,PX-C01.S05-01..12,planned,
sources\Relación tema 1.pdf,3,21,"Potencias, exponentes fraccionarios y radicales",nuclear,C01,C01.S05,EX-C01.S05-01,PX-C01.S05-01..12,planned,
sources\Relación tema 1.pdf,3,22,Racionalizacion de expresiones,nuclear,C01,C01.S06,EX-C01.S06-01,PX-C01.S06-01..08,planned,
sources\Relación tema 1.pdf,3,23,Racionalizacion de expresiones,nuclear,C01,C01.S06,EX-C01.S06-01,PX-C01.S06-01..08,planned,
sources\Relación tema 1.pdf,3,24,Racionalizacion de expresiones,nuclear,C01,C01.S06,EX-C01.S06-01,PX-C01.S06-01..08,planned,
sources\Relación tema 1.pdf,4,25,Operaciones y simplificacion con potencias y radicales,nuclear,C01,C01.S05,EX-C01.S05-01,PX-C01.S05-01..12,planned,
sources\Relación tema 1.pdf,4,26,Operaciones y simplificacion con potencias y radicales,nuclear,C01,C01.S05,EX-C01.S05-01,PX-C01.S05-01..12,planned,
sources\Relación tema 1.pdf,4,27,Operaciones y simplificacion con potencias y radicales,nuclear,C01,C01.S05,EX-C01.S05-01,PX-C01.S05-01..12,planned,
sources\Relación tema 1.pdf,4,28,Operaciones y simplificacion con potencias y radicales,nuclear,C01,C01.S05,EX-C01.S05-01,PX-C01.S05-01..12,planned,
sources\Relación tema 1.pdf,4,29,Operaciones y simplificacion con potencias y radicales,nuclear,C01,C01.S05,EX-C01.S05-01,PX-C01.S05-01..12,planned,
sources\Relación tema 1.pdf,4,30,Operaciones y simplificacion con potencias y radicales,nuclear,C01,C01.S05,EX-C01.S05-01,PX-C01.S05-01..12,planned,
sources\Relación tema 1.pdf,6,31,Logaritmos y propiedades operativas,nuclear,C01,C01.S07,EX-C01.S07-01,PX-C01.S07-01..08,planned,
sources\Relación tema 1.pdf,6,32,Logaritmos y propiedades operativas,nuclear,C01,C01.S07,EX-C01.S07-01,PX-C01.S07-01..08,planned,
sources\Relación tema 1.pdf,6,33,Logaritmos y propiedades operativas,nuclear,C01,C01.S07,EX-C01.S07-01,PX-C01.S07-01..08,planned,
sources\Relación tema 1.pdf,6,34,Logaritmos y propiedades operativas,nuclear,C01,C01.S07,EX-C01.S07-01,PX-C01.S07-01..08,planned,
sources\Relación tema 1.pdf,6,35,Logaritmos y propiedades operativas,nuclear,C01,C01.S07,EX-C01.S07-01,PX-C01.S07-01..08,planned,
sources\Relación tema 2.pdf,1,1,Valor numerico de un polinomio,nuclear,C02,C02.S01,EX-C02.S01-01,PX-C02.S01-01..06,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 2.pdf,1,2,Productos notables y desarrollo de polinomios,nuclear,C02,C02.S02,EX-C02.S02-01,PX-C02.S02-01..10,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 2.pdf,1,3,Division de polinomios y comprobacion,nuclear,C02,C02.S03,EX-C02.S03-01,PX-C02.S03-01..10,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 2.pdf,1,4,Division de polinomios y comprobacion,nuclear,C02,C02.S03,EX-C02.S03-01,PX-C02.S03-01..10,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 2.pdf,1,5,"Teorema del resto, divisibilidad y parametros",nuclear,C02,C02.S04,EX-C02.S04-01,PX-C02.S04-01..08,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 2.pdf,1,6,"Teorema del resto, divisibilidad y parametros",nuclear,C02,C02.S04,EX-C02.S04-01,PX-C02.S04-01..08,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 2.pdf,1,7,"Teorema del resto, divisibilidad y parametros",nuclear,C02,C02.S04,EX-C02.S04-01,PX-C02.S04-01..08,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 2.pdf,1,8,"Teorema del resto, divisibilidad y parametros",nuclear,C02,C02.S04,EX-C02.S04-01,PX-C02.S04-01..08,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 2.pdf,2,9,Raices enteras y factorizacion,nuclear,C02,C02.S05,EX-C02.S05-01,PX-C02.S05-01..12,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 2.pdf,2,10,Raices enteras y factorizacion,nuclear,C02,C02.S05,EX-C02.S05-01,PX-C02.S05-01..12,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 2.pdf,2,11,Equivalencia de fracciones algebraicas,nuclear,C02,C02.S06,EX-C02.S06-01,PX-C02.S06-01..10,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 2.pdf,3,12,Suma y resta de fracciones algebraicas,nuclear,C02,C02.S07,EX-C02.S07-01,PX-C02.S07-01..10,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 2.pdf,3,13,Simplificacion de fracciones algebraicas por factorizacion,nuclear,C02,C02.S06,EX-C02.S06-01,PX-C02.S06-01..10,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 2.pdf,3,14,Simplificacion de fracciones algebraicas por factorizacion,nuclear,C02,C02.S06,EX-C02.S06-01,PX-C02.S06-01..10,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 2.pdf,3,15,Simplificacion de fracciones algebraicas por factorizacion,nuclear,C02,C02.S06,EX-C02.S06-01,PX-C02.S06-01..10,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 2.pdf,3,16,Operaciones combinadas con fracciones algebraicas,nuclear,C02,C02.S08,EX-C02.S08-01,PX-C02.S08-01..12,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 2.pdf,4,17,Ecuaciones con fracciones algebraicas,nuclear,C02,C02.S09,EX-C02.S09-01,PX-C02.S09-01..10,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 2.pdf,4,18,Producto y simplificacion de expresiones racionales,nuclear,C02,C02.S08,EX-C02.S08-01,PX-C02.S08-01..12,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 2.pdf,4,19,Ecuaciones racionales por reduccion a comun denominador,nuclear,C02,C02.S09,EX-C02.S09-01,PX-C02.S09-01..10,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 2.pdf,4,20,Suma y resta de fracciones algebraicas,nuclear,C02,C02.S07,EX-C02.S07-01,PX-C02.S07-01..10,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 2.pdf,4,21,Operaciones combinadas y simplificacion avanzada de expresiones racionales,nuclear,C02,C02.S08,EX-C02.S08-01,PX-C02.S08-01..12,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 2.pdf,4,22,Operaciones combinadas y simplificacion avanzada de expresiones racionales,nuclear,C02,C02.S08,EX-C02.S08-01,PX-C02.S08-01..12,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 2.pdf,4,23,Operaciones combinadas y simplificacion avanzada de expresiones racionales,nuclear,C02,C02.S08,EX-C02.S08-01,PX-C02.S08-01..12,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 2.pdf,4,24,Operaciones combinadas y simplificacion avanzada de expresiones racionales,nuclear,C02,C02.S08,EX-C02.S08-01,PX-C02.S08-01..12,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 2.pdf,4,25,Operaciones combinadas y simplificacion avanzada de expresiones racionales,nuclear,C02,C02.S08,EX-C02.S08-01,PX-C02.S08-01..12,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 2.pdf,4,26,Operaciones combinadas y simplificacion avanzada de expresiones racionales,nuclear,C02,C02.S08,EX-C02.S08-01,PX-C02.S08-01..12,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 2.pdf,4,27,Operaciones combinadas y simplificacion avanzada de expresiones racionales,nuclear,C02,C02.S08,EX-C02.S08-01,PX-C02.S08-01..12,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 2.pdf,4,28,Operaciones combinadas y simplificacion avanzada de expresiones racionales,nuclear,C02,C02.S08,EX-C02.S08-01,PX-C02.S08-01..12,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 2.pdf,4,29,Operaciones combinadas y simplificacion avanzada de expresiones racionales,nuclear,C02,C02.S08,EX-C02.S08-01,PX-C02.S08-01..12,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 2.pdf,4,30,Operaciones combinadas y simplificacion avanzada de expresiones racionales,nuclear,C02,C02.S08,EX-C02.S08-01,PX-C02.S08-01..12,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 3.pdf,1,1,Ecuaciones racionales,nuclear,C03,C03.S01,EX-C03.S01-01,PX-C03.S01-01..10,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 3.pdf,1,2,Ecuaciones irracionales,nuclear,C03,C03.S02,EX-C03.S02-01,PX-C03.S02-01..10,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 3.pdf,1,3,Reconocimiento de tipo de ecuacion y eleccion de metodo,nuclear,C03,C03.S06,EX-C03.S06-01,PX-C03.S06-01..12,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 3.pdf,2,4,Ecuaciones exponenciales,nuclear,C03,C03.S04,EX-C03.S04-01,PX-C03.S04-01..10,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 3.pdf,2,5,Ecuaciones logaritmicas,nuclear,C03,C03.S05,EX-C03.S05-01,PX-C03.S05-01..10,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 3.pdf,3,6,"Coleccion mixta de ecuaciones: racionales, polinomicas, irracionales, exponenciales y logaritmicas",nuclear,C03,C03.S06,EX-C03.S06-01,PX-C03.S06-01..12,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 3.pdf,3,7,Sistemas lineales 2x2,nuclear,C03,C03.S07,EX-C03.S07-01,PX-C03.S07-01..10,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 3.pdf,4,8,Sistemas lineales 3x3 y clasificacion,nuclear,C03,C03.S08,EX-C03.S08-01,PX-C03.S08-01..10,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 3.pdf,4,9,Problemas de planteamiento mediante sistemas,nuclear,C03,C03.S09,EX-C03.S09-01,PX-C03.S09-01..10,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 3.pdf,5,10,Sistemas no lineales,nuclear,C03,C03.S10,EX-C03.S10-01,PX-C03.S10-01..10,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación tema 3.pdf,6,11,Sistemas exponenciales y logaritmicos,nuclear,C03,C03.S11,EX-C03.S11-01,PX-C03.S11-01..08,planned,Fuente escaneada; pagina revisada visualmente; Fuente escaneada revisada visualmente
sources\Relación Tema 4. Inecuaciones..pdf,1,1,Inecuaciones lineales,nuclear,C04,C04.S01,EX-C04.S01-01,PX-C04.S01-01..08,planned,
sources\Relación Tema 4. Inecuaciones..pdf,1,2,Inecuaciones de segundo grado,nuclear,C04,C04.S02,EX-C04.S02-01,PX-C04.S02-01..08,planned,
sources\Relación Tema 4. Inecuaciones..pdf,1,3,Inecuaciones polinomicas por tabla de signos,nuclear,C04,C04.S03,EX-C04.S03-01,PX-C04.S03-01..08,planned,
